NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,203315.000,A,3350.2622,N,11633.2669,W,14.61,179.30,30610,,,A*7C
$GPRMC,203318.000,A,3350.2490,N,11633.2669,W,15.58,181.41,30610,,,A*70
$GPRMC,203321.000,A,3350.2358,N,11633.2672,W,15.55,179.30,30610,,,A*7F
$GPRMC,203324.000,A,3350.2226,N,11633.2653,W,15.55,175.08,30610,,,A*76
$GPRMC,203327.000,A,3350.2084,N,11633.2660,W,16.52,181.05,30610,,,A*7D
$GPRMC,203330.000,A,3350.1943,N,11633.2666,W,17.01,182.81,30610,,,A*74
$GPRMC,203333.000,A,3350.1798,N,11633.2672,W,17.52,180.35,30610,,,A*71
$GPRMC,203336.000,A,3350.1646,N,11633.2669,W,17.98,180.35,30610,,,A*7A
$GPRMC,203339.000,A,3350.1495,N,11633.2663,W,17.98,179.65,30610,,,A*70
$GPRMC,203342.000,A,3350.1337,N,11633.2669,W,18.95,180.35,30610,,,A*78
$GPRMC,203345.000,A,3350.1180,N,11633.2669,W,19.44,180.35,30610,,,A*7C
$GPRMC,203348.000,A,3350.1019,N,11633.2672,W,18.95,180.35,30610,,,A*77
$GPRMC,203351.000,A,3350.0874,N,11633.2669,W,14.58,182.11,30610,,,A*7E
$GPRMC,203357.000,A,3350.0797,N,11633.2660,W,6.32,167.70,30610,,,A*40
$GPRMC,203400.000,A,3350.0719,N,11633.2631,W,10.69,161.37,30610,,,A*7B
$GPRMC,203403.000,A,3350.0620,N,11633.2592,W,12.15,165.94,30610,,,A*7D
$GPRMC,203406.000,A,3350.0517,N,11633.2585,W,12.15,179.30,30610,,,A*7A
$GPRMC,203409.000,A,3350.0404,N,11633.2582,W,13.61,179.30,30610,,,A*73
$GPRMC,203412.000,A,3350.0282,N,11633.2585,W,15.07,179.30,30610,,,A*70
$GPRMC,203415.000,A,3350.0153,N,11633.2579,W,16.04,180.35,30610,,,A*78
$GPRMC,203418.000,A,3350.0024,N,11633.2585,W,15.55,180.00,30610,,,A*76
$GPRMC,203421.000,A,3349.9896,N,11633.2576,W,15.55,180.35,30610,,,A*76
$GPRMC,203424.000,A,3349.9764,N,11633.2579,W,16.04,180.35,30610,,,A*79
$GPRMC,203427.000,A,3349.9628,N,11633.2576,W,16.04,180.35,30610,,,A*7C
$GPRMC,203430.000,A,3349.9490,N,11633.2576,W,16.52,180.00,30610,,,A*7E
$GPRMC,203433.000,A,3349.9361,N,11633.2579,W,16.04,180.35,30610,,,A*7E
$GPRMC,203436.000,A,3349.9245,N,11633.2582,W,10.21,180.70,30610,,,A*78
$GPRMC,203439.000,A,3349.9165,N,11633.2560,W,9.23,159.26,30610,,,A*47
$GPRMC,203442.000,A,3349.9123,N,11633.2482,W,10.21,105.12,30610,,,A*70
$GPRMC,203445.000,A,3349.9126,N,11633.2334,W,16.04,88.59,30610,,,A*42
$GPRMC,203448.000,A,3349.9126,N,11633.2157,W,18.01,89.30,30610,,,A*4D
$GPRMC,203451.000,A,3349.9129,N,11633.1990,W,15.07,89.30,30610,,,A*41
$GPRMC,203454.000,A,3349.9139,N,11633.1906,W,5.83,89.30,30610,,,A*77
$GPRMC,203500.000,A,3349.9110,N,11633.1855,W,3.89,151.17,30610,,,A*46
$GPRMC,203503.000,A,3349.9043,N,11633.1858,W,12.64,179.30,30610,,,A*73
$GPRMC,203506.000,A,3349.8920,N,11633.1858,W,14.58,179.65,30610,,,A*72
$GPRMC,203509.000,A,3349.8808,N,11633.1868,W,12.15,181.05,30610,,,A*7B
$GPRMC,203512.000,A,3349.8721,N,11633.1874,W,9.23,177.89,30610,,,A*4A
$GPRMC,203515.000,A,3349.8660,N,11633.1852,W,7.29,154.69,30610,,,A*46
$GPRMC,203518.000,A,3349.8637,N,11633.1762,W,10.21,100.20,30610,,,A*77
$GPRMC,203521.000,A,3349.8637,N,11633.1642,W,11.66,90.35,30610,,,A*40
$GPRMC,203524.000,A,3349.8640,N,11633.1498,W,14.09,87.19,30610,,,A*44
$GPRMC,203527.000,A,3349.8647,N,11633.1330,W,17.50,87.54,30610,,,A*43
$GPRMC,203530.000,A,3349.8653,N,11633.1127,W,19.44,87.54,30610,,,A*4F
$GPRMC,203533.000,A,3349.8653,N,11633.0938,W,19.44,89.30,30610,,,A*47
$GPRMC,203536.000,A,3349.8663,N,11633.0751,W,18.47,86.84,30610,,,A*42
$GPRMC,203539.000,A,3349.8666,N,11633.0555,W,18.95,87.89,30610,,,A*4D
$GPRMC,203542.000,A,3349.8663,N,11633.0355,W,18.95,87.54,30610,,,A*42
$GPRMC,203545.000,A,3349.8663,N,11633.0171,W,18.47,88.24,30610,,,A*46
$GPRMC,203548.000,A,3349.8653,N,11632.9956,W,19.93,90.35,30610,,,A*4C
$GPRMC,203551.000,A,3349.8650,N,11632.9750,W,19.93,88.59,30610,,,A*4C
$GPRMC,203554.000,A,3349.8643,N,11632.9531,W,20.90,90.00,30610,,,A*42
$GPRMC,203557.000,A,3349.8640,N,11632.9322,W,19.93,90.00,30610,,,A*4F
$GPRMC,203600.000,A,3349.8643,N,11632.9180,W,11.18,89.30,30610,,,A*47
$GPRMC,203603.000,A,3349.8643,N,11632.9071,W,12.15,88.95,30610,,,A*4B
$GPRMC,203606.000,A,3349.8650,N,11632.8919,W,17.01,89.65,30610,,,A*44
$GPRMC,203609.000,A,3349.8643,N,11632.8749,W,17.01,89.30,30610,,,A*42
$GPRMC,203612.000,A,3349.8650,N,11632.8585,W,16.52,88.24,30610,,,A*4B
$GPRMC,203615.000,A,3349.8653,N,11632.8427,W,14.58,88.95,30610,,,A*44
$GPRMC,203618.000,A,3349.8650,N,11632.8295,W,12.64,90.35,30610,,,A*4F
$GPRMC,203642.000,A,3349.8618,N,11632.8137,W,4.37,154.34,30610,,,A*4E
$GPRMC,203645.000,A,3349.8528,N,11632.8121,W,9.23,180.00,30610,,,A*48
$GPRMC,203648.000,A,3349.8447,N,11632.8128,W,8.75,180.35,30610,,,A*40
$GPRMC,203651.000,A,3349.8367,N,11632.8128,W,10.69,180.70,30610,,,A*78
$GPRMC,203654.000,A,3349.8264,N,11632.8134,W,15.07,180.00,30610,,,A*78
$GPRMC,203657.000,A,3349.8122,N,11632.8137,W,19.44,180.35,30610,,,A*74
$GPRMC,203700.000,A,3349.7948,N,11632.8137,W,22.38,180.70,30610,,,A*7E
$GPRMC,203703.000,A,3349.7758,N,11632.8141,W,22.84,180.35,30610,,,A*75
$GPRMC,203706.000,A,3349.7559,N,11632.8134,W,24.79,180.00,30610,,,A*73
$GPRMC,203709.000,A,3349.7353,N,11632.8134,W,22.84,180.00,30610,,,A*74
$GPRMC,203712.000,A,3349.7176,N,11632.8131,W,20.41,179.30,30610,,,A*70
$GPRMC,203715.000,A,3349.7021,N,11632.8134,W,18.47,180.00,30610,,,A*79
$GPRMC,203718.000,A,3349.6886,N,11632.8134,W,13.64,179.65,30610,,,A*7F
$GPRMC,203721.000,A,3349.6777,N,11632.8131,W,13.12,179.30,30610,,,A*70
$GPRMC,203724.000,A,3349.6664,N,11632.8131,W,13.12,180.70,30610,,,A*74
$GPRMC,203727.000,A,3349.6555,N,11632.8134,W,12.64,181.05,30610,,,A*70
