NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,200031.2,A,3239.605711,N,11702.247026,W,32.1,236.7,230510,,,A*44
$GPRMC,200034.2,A,3239.589583,N,11702.272150,W,31.8,235.7,230510,,,A*40
$GPRMC,200037.2,A,3239.574052,N,11702.296548,W,31.2,234.2,230510,,,A*41
$GPRMC,200040.2,A,3239.559284,N,11702.321995,W,31.3,235.4,230510,,,A*40
$GPRMC,200043.2,A,3239.545263,N,11702.346597,W,30.2,234.6,230510,,,A*4B
$GPRMC,200046.2,A,3239.531611,N,11702.371409,W,28.7,235.8,230510,,,A*4D
$GPRMC,200049.9,A,3239.518198,N,11702.401936,W,28.2,237.6,230510,,,A*4C
$GPRMC,200052.9,A,3239.503717,N,11702.425795,W,30.5,235.0,230510,,,A*46
$GPRMC,200056.2,A,3239.486719,N,11702.454857,W,33.1,237.0,230510,,,A*49
$GPRMC,200059.2,A,3239.469290,N,11702.480309,W,33.8,233.2,230510,,,A*45
$GPRMC,200102.2,A,3239.448421,N,11702.508533,W,39.0,229.6,230510,,,A*46
$GPRMC,200105.2,A,3239.424971,N,11702.539952,W,42.5,229.0,230510,,,A*45
$GPRMC,200108.2,A,3239.400300,N,11702.571405,W,43.0,227.2,230510,,,A*49
$GPRMC,200111.2,A,3239.376053,N,11702.602301,W,42.8,227.7,230510,,,A*4A
$GPRMC,200114.2,A,3239.350610,N,11702.632845,W,43.7,226.8,230510,,,A*42
$GPRMC,200117.9,A,3239.318605,N,11702.672207,W,45.2,225.7,230510,,,A*45
$GPRMC,200120.2,A,3239.298045,N,11702.697330,W,45.0,227.8,230510,,,A*40
$GPRMC,200123.2,A,3239.273289,N,11702.729847,W,44.7,229.6,230510,,,A*4D
$GPRMC,200126.0,A,3239.253126,N,11702.761397,W,44.2,233.5,230510,,,A*49
$GPRMC,200129.2,A,3239.231882,N,11702.801337,W,44.5,239.6,230510,,,A*4A
$GPRMC,200132.9,A,3239.212239,N,11702.849637,W,44.3,242.5,230510,,,A*40
$GPRMC,200135.2,A,3239.197894,N,11702.879069,W,45.3,239.5,230510,,,A*4C
$GPRMC,200138.9,A,3239.169267,N,11702.921840,W,43.8,228.3,230510,,,A*49
$GPRMC,200141.2,A,3239.149856,N,11702.946136,W,43.8,225.5,230510,,,A*44
$GPRMC,200144.9,A,3239.115247,N,11702.980759,W,45.8,221.3,230510,,,A*48
$GPRMC,200147.2,A,3239.095489,N,11703.005452,W,45.2,228.2,230510,,,A*42
