NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,200327.23,A,3312.1359,N,11721.1694,W,14.635,0.397,191110,0,W,A*1C
$GPRMC,200330.23,A,3312.1503,N,11721.1685,W,15.884,358.245,191110,0,W,A*16
$GPRMC,200333.23,A,3312.1647,N,11721.1687,W,15.576,351.291,191110,0,W,A*14
$GPRMC,200336.23,A,3312.1748,N,11721.1728,W,11.374,342.900,191110,0,W,A*1A
$GPRMC,200339.23,A,3312.1807,N,11721.1752,W,5.169,341.593,191110,0,W,A*22
$GPRMC,200342.23,A,3312.1855,N,11721.1773,W,9.746,338.447,191110,0,W,A*2B
$GPRMC,200345.23,A,3312.1922,N,11721.1836,W,11.248,310.563,191110,0,W,A*1C
$GPRMC,200348.23,A,3312.1937,N,11721.1948,W,12.535,262.435,191110,0,W,A*15
$GPRMC,200351.23,A,3312.1890,N,11721.2120,W,19.026,250.614,191110,0,W,A*18
$GPRMC,200354.23,A,3312.1825,N,11721.2323,W,22.483,251.415,191110,0,W,A*13
$GPRMC,200357.23,A,3312.1767,N,11721.2533,W,20.075,253.182,191110,0,W,A*18
$GPRMC,200400.23,A,3312.1703,N,11721.2676,W,14.169,215.614,191110,0,W,A*1C
$GPRMC,200403.23,A,3312.1562,N,11721.2703,W,19.984,178.841,191110,0,W,A*19
$GPRMC,200406.23,A,3312.1338,N,11721.2685,W,26.500,179.779,191110,0,W,A*13
$GPRMC,200409.23,A,3312.1102,N,11721.2680,W,24.905,178.983,191110,0,W,A*13
$GPRMC,200412.23,A,3312.0919,N,11721.2700,W,18.197,195.458,191110,0,W,A*17
$GPRMC,200415.23,A,3312.0776,N,11721.2780,W,20.050,217.698,191110,0,W,A*19
$GPRMC,200418.23,A,3312.0652,N,11721.2921,W,24.112,225.341,191110,0,W,A*15
$GPRMC,200421.23,A,3312.0494,N,11721.3098,W,27.009,224.186,191110,0,W,A*1D
$GPRMC,200424.23,A,3312.0346,N,11721.3278,W,24.508,225.226,191110,0,W,A*13
$GPRMC,200427.23,A,3312.0222,N,11721.3455,W,22.486,231.303,191110,0,W,A*18
$GPRMC,200430.23,A,3312.0137,N,11721.3619,W,12.978,243.558,191110,0,W,A*11
$GPRMC,200436.23,A,3312.0088,N,11721.3700,W,10.200,210.538,191110,0,W,A*1D
$GPRMC,200439.23,A,3311.9943,N,11721.3685,W,22.137,162.122,191110,0,W,A*15
$GPRMC,200442.23,A,3311.9750,N,11721.3577,W,27.454,157.113,191110,0,W,A*1A
$GPRMC,200445.23,A,3311.9531,N,11721.3465,W,30.389,160.979,191110,0,W,A*1B
$GPRMC,200448.23,A,3311.9280,N,11721.3337,W,33.746,158.847,191110,0,W,A*18
$GPRMC,200451.23,A,3311.9011,N,11721.3207,W,35.001,158.171,191110,0,W,A*16
$GPRMC,200454.23,A,3311.8765,N,11721.3041,W,33.568,151.103,191110,0,W,A*16
$GPRMC,200457.23,A,3311.8534,N,11721.2841,W,30.543,136.653,191110,0,W,A*13
$GPRMC,200500.23,A,3311.8384,N,11721.2613,W,24.431,117.940,191110,0,W,A*1B
$GPRMC,200503.23,A,3311.8326,N,11721.2416,W,18.177,106.804,191110,0,W,A*1E
$GPRMC,200506.23,A,3311.8295,N,11721.2291,W,8.671,117.395,191110,0,W,A*28
$GPRMC,200512.23,A,3311.8278,N,11721.2264,W,6.707,136.157,191110,0,W,A*25
$GPRMC,200515.23,A,3311.8194,N,11721.2246,W,11.431,180.790,191110,0,W,A*13
$GPRMC,200518.23,A,3311.8114,N,11721.2309,W,12.079,243.910,191110,0,W,A*1D
$GPRMC,200521.23,A,3311.8076,N,11721.2470,W,19.818,249.586,191110,0,W,A*16
$GPRMC,200524.23,A,3311.7964,N,11721.2666,W,24.058,228.123,191110,0,W,A*1D
$GPRMC,200527.23,A,3311.7811,N,11721.2865,W,27.304,226.350,191110,0,W,A*11
$GPRMC,200530.23,A,3311.7651,N,11721.3058,W,25.750,226.083,191110,0,W,A*10
$GPRMC,200533.23,A,3311.7505,N,11721.3239,W,23.795,226.514,191110,0,W,A*10
$GPRMC,200536.23,A,3311.7376,N,11721.3389,W,16.857,228.383,191110,0,W,A*1C
$GPRMC,200542.23,A,3311.7284,N,11721.3491,W,9.953,228.067,191110,0,W,A*2F
$GPRMC,200545.23,A,3311.7204,N,11721.3596,W,17.043,230.774,191110,0,W,A*1D
$GPRMC,200548.23,A,3311.7116,N,11721.3765,W,20.255,234.460,191110,0,W,A*1D
$GPRMC,200551.23,A,3311.7019,N,11721.3965,W,22.799,235.196,191110,0,W,A*1F
$GPRMC,200554.23,A,3311.6910,N,11721.4172,W,24.327,236.494,191110,0,W,A*11
$GPRMC,200557.23,A,3311.6807,N,11721.4380,W,21.191,238.145,191110,0,W,A*17
$GPRMC,200600.23,A,3311.6724,N,11721.4536,W,14.743,234.932,191110,0,W,A*18
$GPRMC,200606.23,A,3311.6663,N,11721.4625,W,7.968,205.858,191110,0,W,A*27
$GPRMC,200609.23,A,3311.6567,N,11721.4611,W,14.960,156.219,191110,0,W,A*18
$GPRMC,200612.23,A,3311.6434,N,11721.4500,W,20.027,147.139,191110,0,W,A*1A
$GPRMC,200615.23,A,3311.6278,N,11721.4378,W,21.764,150.437,191110,0,W,A*16
$GPRMC,200618.23,A,3311.6132,N,11721.4270,W,19.333,149.990,191110,0,W,A*1A
