NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,230254.9,A,3339.692686,N,11543.340099,W,5.5,275.0,100410,,,A*79
$GPRMC,230257.9,A,3339.692551,N,11543.346863,W,4.9,276.6,100410,,,A*70
$GPRMC,230642.9,A,3339.681071,N,11543.368573,W,7.5,262.4,100410,,,A*7D
$GPRMC,230645.9,A,3339.680412,N,11543.381862,W,11.5,276.5,100410,,,A*43
$GPRMC,230648.9,A,3339.682954,N,11543.395979,W,14.7,278.5,100410,,,A*44
$GPRMC,230651.9,A,3339.685234,N,11543.411946,W,13.5,275.2,100410,,,A*4E
$GPRMC,230654.9,A,3339.681295,N,11543.424241,W,11.6,246.1,100410,,,A*4C
$GPRMC,230657.9,A,3339.669076,N,11543.425325,W,12.9,187.4,100410,,,A*43
$GPRMC,230700.9,A,3339.658289,N,11543.424860,W,12.3,189.1,100410,,,A*4A
$GPRMC,230703.9,A,3339.649903,N,11543.435631,W,14.6,239.6,100410,,,A*46
$GPRMC,230706.9,A,3339.645553,N,11543.455322,W,21.3,254.6,100410,,,A*4F
$GPRMC,230709.9,A,3339.639396,N,11543.486661,W,29.7,256.0,100410,,,A*40
$GPRMC,230712.9,A,3339.632739,N,11543.518687,W,33.5,258.1,100410,,,A*48
$GPRMC,230715.9,A,3339.622830,N,11543.559540,W,39.2,258.7,100410,,,A*4E
$GPRMC,230718.9,A,3339.615151,N,11543.603438,W,43.7,261.3,100410,,,A*4D
$GPRMC,230721.9,A,3339.613543,N,11543.651018,W,48.0,267.0,100410,,,A*4E
$GPRMC,230724.9,A,3339.611425,N,11543.702257,W,51.8,269.4,100410,,,A*4C
$GPRMC,230727.9,A,3339.609740,N,11543.753654,W,53.9,268.8,100410,,,A*4B
$GPRMC,230731.2,A,3339.609452,N,11543.815813,W,57.7,269.3,100410,,,A*47
$GPRMC,230734.9,A,3339.611303,N,11543.886522,W,57.1,270.7,100410,,,A*4C
$GPRMC,230737.9,A,3339.614162,N,11543.946808,W,60.2,271.3,100410,,,A*45
$GPRMC,230740.9,A,3339.610074,N,11544.010962,W,63.3,269.0,100410,,,A*4F
$GPRMC,230743.9,A,3339.612867,N,11544.076589,W,63.9,270.4,100410,,,A*4B
$GPRMC,230746.9,A,3339.611826,N,11544.141154,W,63.6,269.8,100410,,,A*42
$GPRMC,230749.9,A,3339.611370,N,11544.202217,W,62.5,270.9,100410,,,A*4E
$GPRMC,230752.9,A,3339.611706,N,11544.265245,W,62.6,270.5,100410,,,A*48
$GPRMC,230755.9,A,3339.612347,N,11544.331603,W,63.5,270.1,100410,,,A*4D
$GPRMC,230758.9,A,3339.613121,N,11544.392134,W,62.3,270.7,100410,,,A*48
$GPRMC,230801.9,A,3339.614888,N,11544.451567,W,61.5,271.4,100410,,,A*4B
$GPRMC,230804.9,A,3339.614051,N,11544.515107,W,61.9,270.7,100410,,,A*4F
$GPRMC,230807.9,A,3339.614162,N,11544.575249,W,61.6,270.7,100410,,,A*4D
$GPRMC,230810.9,A,3339.611610,N,11544.635559,W,60.5,269.0,100410,,,A*40
$GPRMC,230813.9,A,3339.611670,N,11544.696844,W,61.0,269.7,100410,,,A*4E
$GPRMC,230816.9,A,3339.609667,N,11544.755971,W,60.4,268.7,100410,,,A*49
$GPRMC,230819.9,A,3339.610410,N,11544.820405,W,61.6,270.3,100410,,,A*41
$GPRMC,230822.9,A,3339.609972,N,11544.884560,W,63.3,269.8,100410,,,A*40
$GPRMC,230825.9,A,3339.607869,N,11544.947026,W,62.2,268.8,100410,,,A*4A
$GPRMC,230828.9,A,3339.607632,N,11545.009681,W,62.7,269.5,100410,,,A*47
$GPRMC,230831.9,A,3339.609994,N,11545.067854,W,60.7,270.7,100410,,,A*44
$GPRMC,230834.9,A,3339.610908,N,11545.127632,W,60.5,270.7,100410,,,A*45
$GPRMC,230837.9,A,3339.611637,N,11545.189376,W,61.2,270.6,100410,,,A*42
$GPRMC,230840.9,A,3339.610374,N,11545.251036,W,61.2,270.1,100410,,,A*47
$GPRMC,230843.9,A,3339.615728,N,11545.310653,W,61.2,271.9,100410,,,A*44
$GPRMC,230846.9,A,3339.617354,N,11545.369033,W,60.4,271.0,100410,,,A*4C
$GPRMC,230849.9,A,3339.617163,N,11545.427567,W,60.1,270.2,100410,,,A*4A
