NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,213238.000,A,3313.3249,N,11723.5413,W,37.43,154.34,270310,,,A*4D
$GPRMC,213241.000,A,3313.2966,N,11723.5274,W,36.95,158.55,270310,,,A*42
$GPRMC,213243.000,A,3313.2776,N,11723.5204,W,35.48,161.72,270310,,,A*44
$GPRMC,213247.000,A,3313.2416,N,11723.5072,W,34.50,164.53,270310,,,A*48
$GPRMC,213250.000,A,3313.2152,N,11723.4998,W,30.13,165.59,270310,,,A*4F
$GPRMC,213253.000,A,3313.1923,N,11723.4924,W,29.65,165.59,270310,,,A*4F
$GPRMC,213256.000,A,3313.1672,N,11723.4850,W,32.07,166.29,270310,,,A*49
$GPRMC,213259.000,A,3313.1415,N,11723.4769,W,32.07,166.29,270310,,,A*40
$GPRMC,213302.000,A,3313.1186,N,11723.4698,W,29.65,166.29,270310,,,A*41
$GPRMC,213306.000,A,3313.0903,N,11723.4627,W,18.95,169.10,270310,,,A*4D
$GPRMC,213309.000,A,3313.0806,N,11723.4586,W,12.15,164.88,270310,,,A*40
$GPRMC,213312.000,A,3313.0742,N,11723.4573,W,7.29,166.64,270310,,,A*74
$GPRMC,213315.000,A,3313.0694,N,11723.4582,W,8.26,179.30,270310,,,A*78
$GPRMC,213319.000,A,3313.0562,N,11723.4534,W,11.66,164.53,270310,,,A*46
$GPRMC,213322.000,A,3313.0517,N,11723.4515,W,4.86,161.72,270310,,,A*73
$GPRMC,213328.000,A,3313.0462,N,11723.4502,W,4.86,158.55,270310,,,A*73
$GPRMC,213331.000,A,3313.0378,N,11723.4476,W,8.75,166.64,270310,,,A*7A
$GPRMC,213335.000,A,3313.0275,N,11723.4444,W,12.64,162.77,270310,,,A*4E
$GPRMC,213338.000,A,3313.0121,N,11723.4402,W,17.01,168.75,270310,,,A*4D
$GPRMC,213341.000,A,3312.9973,N,11723.4363,W,18.95,166.99,270310,,,A*4A
$GPRMC,213344.000,A,3312.9783,N,11723.4296,W,18.47,164.53,270310,,,A*4E
$GPRMC,213347.000,A,3312.9603,N,11723.4270,W,17.98,171.91,270310,,,A*4B
$GPRMC,213350.000,A,3312.9480,N,11723.4235,W,14.09,168.75,270310,,,A*4C
$GPRMC,213352.000,A,3312.9419,N,11723.4228,W,12.64,170.16,270310,,,A*43
$GPRMC,213356.000,A,3312.9381,N,11723.4219,W,7.29,170.16,270310,,,A*7E
$GPRMC,213359.000,A,3312.9323,N,11723.4193,W,5.35,161.02,270310,,,A*72
$GPRMC,213402.000,A,3312.9281,N,11723.4167,W,6.80,162.77,270310,,,A*75
$GPRMC,213405.000,A,3312.9184,N,11723.4122,W,11.18,164.18,270310,,,A*4D
$GPRMC,213408.000,A,3312.9117,N,11723.4116,W,8.75,169.10,270310,,,A*7B
$GPRMC,213410.000,A,3312.9094,N,11723.4122,W,6.32,174.02,270310,,,A*7D
$GPRMC,213414.000,A,3312.8991,N,11723.4077,W,8.75,163.48,270310,,,A*70
$GPRMC,213416.000,A,3312.8914,N,11723.4048,W,11.18,163.48,270310,,,A*40
$GPRMC,213421.000,A,3312.8785,N,11723.4009,W,7.29,163.12,270310,,,A*7D
$GPRMC,213423.000,A,3312.8746,N,11723.3993,W,6.32,162.07,270310,,,A*73
$GPRMC,213427.000,A,3312.8660,N,11723.3955,W,8.75,162.07,270310,,,A*75
$GPRMC,213430.000,A,3312.8598,N,11723.3929,W,7.29,159.96,270310,,,A*7A
$GPRMC,213433.000,A,3312.8550,N,11723.3903,W,7.29,159.26,270310,,,A*7E
$GPRMC,213436.000,A,3312.8492,N,11723.3868,W,10.69,155.74,270310,,,A*41
$GPRMC,213439.000,A,3312.8376,N,11723.3803,W,12.15,153.63,270310,,,A*47
$GPRMC,213441.000,A,3312.8306,N,11723.3755,W,13.12,153.98,270310,,,A*41
$GPRMC,213445.000,A,3312.8145,N,11723.3678,W,20.92,158.55,270310,,,A*4C
$GPRMC,213448.000,A,3312.7971,N,11723.3588,W,24.30,156.80,270310,,,A*47
