NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,175616.70,A,3247.8263,N,11714.9359,W,7.603,262.417,090810,0,W,A*21
$GPRMC,175619.70,A,3247.8244,N,11714.9459,W,13.614,259.262,090810,0,W,A*13
$GPRMC,175622.70,A,3247.8212,N,11714.9608,W,15.550,256.743,090810,0,W,A*12
$GPRMC,175625.70,A,3247.8179,N,11714.9739,W,10.710,258.666,090810,0,W,A*13
$GPRMC,175634.70,A,3247.8184,N,11714.9840,W,8.706,322.827,090810,0,W,A*29
$GPRMC,175637.70,A,3247.8270,N,11714.9872,W,13.189,345.069,090810,0,W,A*1B
$GPRMC,175640.70,A,3247.8398,N,11714.9907,W,17.459,346.197,090810,0,W,A*10
$GPRMC,175643.70,A,3247.8528,N,11714.9948,W,14.339,345.795,090810,0,W,A*10
$GPRMC,175646.70,A,3247.8624,N,11714.9973,W,8.001,1.225,090810,0,W,A*2A
$GPRMC,175652.70,A,3247.8669,N,11714.9950,W,6.698,48.990,090810,0,W,A*17
$GPRMC,175655.70,A,3247.8702,N,11714.9854,W,13.271,76.235,090810,0,W,A*27
$GPRMC,175658.70,A,3247.8736,N,11714.9700,W,16.956,75.433,090810,0,W,A*2B
$GPRMC,175701.70,A,3247.8770,N,11714.9537,W,16.485,74.303,090810,0,W,A*24
$GPRMC,175704.70,A,3247.8810,N,11714.9367,W,19.264,75.137,090810,0,W,A*29
$GPRMC,175707.70,A,3247.8850,N,11714.9167,W,21.033,75.775,090810,0,W,A*27
$GPRMC,175710.70,A,3247.8895,N,11714.8958,W,22.125,73.924,090810,0,W,A*24
$GPRMC,175713.70,A,3247.8942,N,11714.8755,W,19.925,73.249,090810,0,W,A*2F
$GPRMC,175716.70,A,3247.8986,N,11714.8569,W,19.787,76.406,090810,0,W,A*21
$GPRMC,175719.70,A,3247.9025,N,11714.8370,W,20.414,74.214,090810,0,W,A*25
$GPRMC,175722.70,A,3247.9071,N,11714.8170,W,20.871,75.708,090810,0,W,A*28
$GPRMC,175725.70,A,3247.9109,N,11714.7989,W,16.266,74.883,090810,0,W,A*24
$GPRMC,175728.70,A,3247.9133,N,11714.7884,W,6.240,75.397,090810,0,W,A*16
$GPRMC,175752.70,A,3247.9150,N,11714.7819,W,8.546,80.970,090810,0,W,A*1C
$GPRMC,175755.70,A,3247.9179,N,11714.7681,W,18.145,74.501,090810,0,W,A*28
$GPRMC,175758.70,A,3247.9224,N,11714.7481,W,23.086,75.353,090810,0,W,A*2A
$GPRMC,175801.70,A,3247.9273,N,11714.7266,W,21.430,75.525,090810,0,W,A*28
$GPRMC,175804.70,A,3247.9318,N,11714.7074,W,18.067,74.600,090810,0,W,A*29
$GPRMC,175807.70,A,3247.9355,N,11714.6900,W,19.359,75.822,090810,0,W,A*28
$GPRMC,175810.70,A,3247.9392,N,11714.6728,W,16.835,74.159,090810,0,W,A*2B
$GPRMC,175813.70,A,3247.9432,N,11714.6555,W,18.775,74.482,090810,0,W,A*2B
$GPRMC,175816.70,A,3247.9476,N,11714.6360,W,22.930,74.229,090810,0,W,A*2F
$GPRMC,175819.70,A,3247.9524,N,11714.6126,W,25.483,75.677,090810,0,W,A*2A
$GPRMC,175822.70,A,3247.9575,N,11714.5894,W,22.730,75.563,090810,0,W,A*2F
$GPRMC,175825.70,A,3247.9620,N,11714.5694,W,18.598,74.554,090810,0,W,A*29
$GPRMC,175828.70,A,3247.9656,N,11714.5518,W,19.346,74.279,090810,0,W,A*2E
$GPRMC,175831.70,A,3247.9697,N,11714.5334,W,20.419,76.173,090810,0,W,A*2F
$GPRMC,175834.70,A,3247.9740,N,11714.5138,W,19.906,74.636,090810,0,W,A*22
$GPRMC,175837.70,A,3247.9782,N,11714.4956,W,18.382,74.393,090810,0,W,A*23
$GPRMC,175840.70,A,3247.9820,N,11714.4794,W,15.641,73.184,090810,0,W,A*20
$GPRMC,175843.70,A,3247.9847,N,11714.4684,W,7.625,74.201,090810,0,W,A*1A
$GPRMC,175910.70,A,3247.9862,N,11714.4622,W,7.584,72.618,090810,0,W,A*14
$GPRMC,175913.70,A,3247.9888,N,11714.4509,W,15.768,74.900,090810,0,W,A*2A
$GPRMC,175916.70,A,3247.9921,N,11714.4328,W,20.931,76.133,090810,0,W,A*26
$GPRMC,175919.70,A,3247.9968,N,11714.4114,W,22.622,75.476,090810,0,W,A*21
$GPRMC,175922.70,A,3248.0017,N,11714.3882,W,24.089,74.468,090810,0,W,A*20
$GPRMC,175925.70,A,3248.0075,N,11714.3638,W,26.902,75.070,090810,0,W,A*28
$GPRMC,175928.70,A,3248.0127,N,11714.3380,W,24.981,76.598,090810,0,W,A*2C
$GPRMC,175931.70,A,3248.0180,N,11714.3150,W,23.024,72.648,090810,0,W,A*2D
$GPRMC,175934.70,A,3248.0229,N,11714.2938,W,22.148,75.884,090810,0,W,A*2C
$GPRMC,175937.70,A,3248.0280,N,11714.2726,W,22.715,74.935,090810,0,W,A*29
$GPRMC,175940.70,A,3248.0330,N,11714.2504,W,23.225,74.988,090810,0,W,A*20
$GPRMC,175943.70,A,3248.0375,N,11714.2281,W,23.216,75.895,090810,0,W,A*24
$GPRMC,175946.70,A,3248.0427,N,11714.2057,W,23.482,75.318,090810,0,W,A*2D
$GPRMC,175949.70,A,3248.0480,N,11714.1831,W,23.851,74.994,090810,0,W,A*29
$GPRMC,175952.70,A,3248.0530,N,11714.1607,W,21.920,74.300,090810,0,W,A*20
$GPRMC,175955.70,A,3248.0567,N,11714.1429,W,15.729,77.321,090810,0,W,A*2B
$GPRMC,175958.70,A,3248.0591,N,11714.1309,W,9.912,74.412,090810,0,W,A*15
$GPRMC,180043.70,A,3248.0622,N,11714.1168,W,12.117,77.452,090810,0,W,A*22
$GPRMC,180046.70,A,3248.0652,N,11714.1020,W,18.380,75.054,090810,0,W,A*2B
$GPRMC,180049.70,A,3248.0696,N,11714.0820,W,23.597,75.878,090810,0,W,A*2B
$GPRMC,180052.70,A,3248.0750,N,11714.0579,W,24.417,73.937,090810,0,W,A*29
$GPRMC,180055.70,A,3248.0804,N,11714.0350,W,23.549,74.661,090810,0,W,A*2B
$GPRMC,180058.70,A,3248.0859,N,11714.0106,W,26.918,75.162,090810,0,W,A*27
$GPRMC,180101.70,A,3248.0920,N,11713.9831,W,29.046,75.436,090810,0,W,A*2F
$GPRMC,180104.70,A,3248.0980,N,11713.9558,W,27.609,74.685,090810,0,W,A*2A
$GPRMC,180107.70,A,3248.1037,N,11713.9305,W,25.791,75.634,090810,0,W,A*2A
$GPRMC,180110.70,A,3248.1088,N,11713.9057,W,26.094,75.903,090810,0,W,A*26
$GPRMC,180113.70,A,3248.1144,N,11713.8807,W,25.819,73.237,090810,0,W,A*2C
$GPRMC,180116.70,A,3248.1200,N,11713.8560,W,25.956,77.001,090810,0,W,A*2F
$GPRMC,180119.70,A,3248.1256,N,11713.8307,W,26.393,75.131,090810,0,W,A*24
$GPRMC,180122.70,A,3248.1312,N,11713.8051,W,26.991,73.996,090810,0,W,A*26
$GPRMC,180125.70,A,3248.1371,N,11713.7794,W,26.459,74.938,090810,0,W,A*2F
$GPRMC,180128.70,A,3248.1427,N,11713.7545,W,26.375,76.012,090810,0,W,A*22
$GPRMC,180131.70,A,3248.1482,N,11713.7288,W,27.465,74.809,090810,0,W,A*24
$GPRMC,180134.70,A,3248.1537,N,11713.7027,W,25.600,76.122,090810,0,W,A*28
$GPRMC,180137.70,A,3248.1579,N,11713.6822,W,17.362,73.755,090810,0,W,A*2E
$GPRMC,180140.70,A,3248.1592,N,11713.6726,W,5.179,97.174,090810,0,W,A*14
$GPRMC,180152.70,A,3248.1508,N,11713.6689,W,5.370,107.489,090810,0,W,A*24
