NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,224151.000,A,3346.4334,N,11620.4022,W,11.71,183.25,030210,,*29
$GPRMC,224154.000,A,3346.4233,N,11620.4026,W,11.57,183.61,030210,,*2A
$GPRMC,224157.000,A,3346.4148,N,11620.4021,W,6.88,171.64,030210,,*1D
$GPRMC,224200.000,A,3346.4106,N,11620.4001,W,4.35,149.04,030210,,*1D
$GPRMC,224203.000,A,3346.4073,N,11620.3953,W,6.08,113.67,030210,,*12
$GPRMC,224206.000,A,3346.4063,N,11620.3889,W,6.48,81.53,030210,,*29
$GPRMC,224209.000,A,3346.4076,N,11620.3812,W,8.48,81.73,030210,,*2C
$GPRMC,224212.000,A,3346.4083,N,11620.3717,W,10.32,84.32,030210,,*12
$GPRMC,224215.000,A,3346.4090,N,11620.3603,W,12.28,86.27,030210,,*1C
$GPRMC,224218.000,A,3346.4094,N,11620.3470,W,13.70,87.90,030210,,*12
$GPRMC,224221.000,A,3346.4092,N,11620.3330,W,13.53,93.27,030210,,*15
$GPRMC,224224.000,A,3346.4089,N,11620.3217,W,8.71,90.44,030210,,*22
$GPRMC,224230.000,A,3346.4102,N,11620.3136,W,4.35,66.48,030210,,*2C
$GPRMC,224236.000,A,3346.4156,N,11620.3065,W,7.11,25.03,030210,,*21
$GPRMC,224239.000,A,3346.4217,N,11620.3055,W,7.22,358.75,030210,,*13
$GPRMC,224242.000,A,3346.4273,N,11620.3050,W,5.79,20.74,030210,,*29
