NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,153701.70,A,3312.3186,N,11717.4605,W,43.927,69.446,181110,0,W,A*2E
$GPRMC,153704.70,A,3312.3312,N,11717.4243,W,35.355,63.954,181110,0,W,A*28
$GPRMC,153707.70,A,3312.3426,N,11717.3976,W,25.989,68.152,181110,0,W,A*2E
$GPRMC,153710.70,A,3312.3491,N,11717.3787,W,16.681,67.595,181110,0,W,A*23
$GPRMC,153713.70,A,3312.3525,N,11717.3688,W,6.335,68.763,181110,0,W,A*1F
$GPRMC,153731.70,A,3312.3541,N,11717.3658,W,8.572,62.487,181110,0,W,A*18
$GPRMC,153734.70,A,3312.3622,N,11717.3599,W,15.337,12.092,181110,0,W,A*29
$GPRMC,153737.70,A,3312.3781,N,11717.3639,W,21.251,336.540,181110,0,W,A*12
$GPRMC,153740.70,A,3312.3978,N,11717.3738,W,25.618,339.570,181110,0,W,A*1B
$GPRMC,153743.70,A,3312.4189,N,11717.3845,W,27.477,337.237,181110,0,W,A*1F
$GPRMC,153746.70,A,3312.4396,N,11717.3984,W,28.250,328.624,181110,0,W,A*1E
$GPRMC,153749.70,A,3312.4581,N,11717.4176,W,27.960,314.601,181110,0,W,A*1C
$GPRMC,153752.70,A,3312.4720,N,11717.4414,W,28.557,296.788,181110,0,W,A*12
