NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,172859.2,A,3245.064642,N,11712.813738,W,5.5,344.5,151110,,,A*7D
$GPRMC,172902.9,A,3245.077870,N,11712.822846,W,15.6,312.5,151110,,,A*41
$GPRMC,172905.2,A,3245.087175,N,11712.836211,W,21.7,308.1,151110,,,A*4A
$GPRMC,172908.9,A,3245.103004,N,11712.860597,W,25.6,312.6,151110,,,A*45
$GPRMC,172911.9,A,3245.118137,N,11712.884920,W,30.1,305.8,151110,,,A*47
$GPRMC,172914.9,A,3245.132318,N,11712.909724,W,30.3,304.8,151110,,,A*48
$GPRMC,172917.9,A,3245.148012,N,11712.931232,W,30.0,308.3,151110,,,A*42
$GPRMC,172920.0,A,3245.157107,N,11712.949114,W,30.3,304.4,151110,,,A*44
$GPRMC,172923.9,A,3245.179500,N,11712.981926,W,31.1,308.8,151110,,,A*4F
$GPRMC,172926.9,A,3245.195145,N,11713.002882,W,29.0,309.3,151110,,,A*43
$GPRMC,172929.2,A,3245.202480,N,11713.020342,W,24.5,305.8,151110,,,A*4E
$GPRMC,172932.9,A,3245.215965,N,11713.037845,W,16.9,312.8,151110,,,A*4E
$GPRMC,172935.9,A,3245.222829,N,11713.049573,W,12.3,308.2,151110,,,A*4A
$GPRMC,172939.2,A,3245.229565,N,11713.061592,W,15.0,300.4,151110,,,A*4C
$GPRMC,172942.9,A,3245.238176,N,11713.080360,W,19.7,303.1,151110,,,A*44
$GPRMC,172945.0,A,3245.244878,N,11713.092442,W,21.3,306.1,151110,,,A*48
$GPRMC,172948.9,A,3245.260194,N,11713.115076,W,21.3,305.0,151110,,,A*4E
$GPRMC,172951.9,A,3245.267608,N,11713.129560,W,16.6,306.0,151110,,,A*4C
$GPRMC,172954.9,A,3245.274818,N,11713.139651,W,12.6,309.2,151110,,,A*4D
$GPRMC,172957.9,A,3245.280110,N,11713.145555,W,6.4,310.5,151110,,,A*70
$GPRMC,173045.9,A,3245.290974,N,11713.168913,W,18.7,302.2,151110,,,A*49
$GPRMC,173048.9,A,3245.307075,N,11713.195558,W,29.4,305.8,151110,,,A*4E
$GPRMC,173051.9,A,3245.326141,N,11713.227330,W,35.1,305.6,151110,,,A*47
$GPRMC,173054.2,A,3245.340580,N,11713.248191,W,34.7,306.6,151110,,,A*44
$GPRMC,173057.9,A,3245.360917,N,11713.277539,W,26.7,307.9,151110,,,A*4B
$GPRMC,173100.2,A,3245.371932,N,11713.287385,W,21.9,318.6,151110,,,A*42
$GPRMC,173103.0,A,3245.384458,N,11713.283892,W,12.1,15.1,151110,,,A*70
$GPRMC,173106.9,A,3245.401642,N,11713.250157,W,30.6,68.6,151110,,,A*7B
$GPRMC,173109.9,A,3245.408595,N,11713.214100,W,36.6,74.6,151110,,,A*7D
$GPRMC,173112.9,A,3245.418572,N,11713.173984,W,41.4,71.9,151110,,,A*71
$GPRMC,173115.9,A,3245.430950,N,11713.134220,W,43.2,70.7,151110,,,A*7D
$GPRMC,173118.9,A,3245.440972,N,11713.090653,W,46.5,73.3,151110,,,A*7D
$GPRMC,173121.9,A,3245.452714,N,11713.043150,W,52.6,73.7,151110,,,A*72
$GPRMC,173124.9,A,3245.465254,N,11712.991700,W,53.1,73.8,151110,,,A*7F
$GPRMC,173127.9,A,3245.477432,N,11712.940138,W,55.2,74.3,151110,,,A*71
$GPRMC,173130.9,A,3245.489850,N,11712.889073,W,55.5,74.5,151110,,,A*75
$GPRMC,173133.9,A,3245.500662,N,11712.831866,W,58.2,79.1,151110,,,A*75
$GPRMC,173136.9,A,3245.508624,N,11712.774144,W,59.2,81.5,151110,,,A*7F
$GPRMC,173139.9,A,3245.515250,N,11712.718685,W,56.6,82.6,151110,,,A*70
$GPRMC,173143.2,A,3245.521899,N,11712.656841,W,55.4,82.5,151110,,,A*71
$GPRMC,173146.2,A,3245.528120,N,11712.602569,W,53.7,82.8,151110,,,A*78
$GPRMC,173149.9,A,3245.534983,N,11712.539939,W,52.4,83.7,151110,,,A*7E
$GPRMC,173152.9,A,3245.537587,N,11712.484014,W,56.2,86.3,151110,,,A*7D
$GPRMC,173155.9,A,3245.538778,N,11712.431727,W,53.5,87.7,151110,,,A*79
$GPRMC,173158.9,A,3245.540788,N,11712.379953,W,52.5,87.8,151110,,,A*7C
$GPRMC,173201.9,A,3245.536249,N,11712.329355,W,50.9,97.3,151110,,,A*77
$GPRMC,173204.9,A,3245.523582,N,11712.281410,W,50.8,106.0,151110,,,A*48
$GPRMC,173207.9,A,3245.504248,N,11712.246172,W,42.9,123.0,151110,,,A*40
$GPRMC,173210.2,A,3245.483813,N,11712.225181,W,38.8,135.9,151110,,,A*4C
$GPRMC,173213.2,A,3245.446285,N,11712.219622,W,38.9,160.8,151110,,,A*42
$GPRMC,173216.2,A,3245.413761,N,11712.208648,W,39.3,158.5,151110,,,A*49
$GPRMC,173220.2,A,3245.373433,N,11712.185968,W,42.2,150.9,151110,,,A*4B
$GPRMC,173223.0,A,3245.343437,N,11712.162972,W,48.7,145.7,151110,,,A*4A
$GPRMC,173226.9,A,3245.296811,N,11712.119205,W,56.9,139.0,151110,,,A*4D
$GPRMC,173229.9,A,3245.265709,N,11712.075759,W,57.3,130.6,151110,,,A*4B
$GPRMC,173232.9,A,3245.236558,N,11712.032758,W,53.7,129.9,151110,,,A*44
$GPRMC,173235.9,A,3245.209308,N,11711.994570,W,50.0,130.5,151110,,,A*42
$GPRMC,173238.9,A,3245.183024,N,11711.956728,W,49.8,130.0,151110,,,A*47
$GPRMC,173241.9,A,3245.154491,N,11711.920621,W,50.9,133.5,151110,,,A*4F
$GPRMC,173244.9,A,3245.124069,N,11711.889010,W,49.8,138.4,151110,,,A*4B
$GPRMC,173248.2,A,3245.086965,N,11711.856189,W,51.4,142.7,151110,,,A*48
$GPRMC,173251.2,A,3245.051232,N,11711.825899,W,52.9,142.7,151110,,,A*41
$GPRMC,173254.0,A,3245.016698,N,11711.795642,W,58.0,141.3,151110,,,A*49
$GPRMC,173257.9,A,3244.965343,N,11711.745068,W,62.2,141.0,151110,,,A*47
$GPRMC,173300.9,A,3244.924859,N,11711.702345,W,64.4,136.7,151110,,,A*49
$GPRMC,173303.9,A,3244.890170,N,11711.653255,W,65.8,130.7,151110,,,A*48
$GPRMC,173306.9,A,3244.856996,N,11711.601848,W,64.5,127.7,151110,,,A*4C
$GPRMC,173309.2,A,3244.830412,N,11711.564745,W,62.1,130.2,151110,,,A*4A
