NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,220246,A,3326.4030,N,11737.1869,W,33.40,252.30,200310,,*3B
$GPRMC,220249,A,3326.3946,N,11737.2182,W,32.50,250.40,200310,,*31
$GPRMC,220252,A,3326.3840,N,11737.2464,W,29.60,244.00,200310,,*39
$GPRMC,220255,A,3326.3703,N,11737.2686,W,25.90,234.90,200310,,*35
$GPRMC,220258,A,3326.3599,N,11737.2866,W,21.50,235.80,200310,,*31
$GPRMC,220301,A,3326.3543,N,11737.3056,W,20.80,253.40,200310,,*31
$GPRMC,220304,A,3326.3513,N,11737.3269,W,22.60,268.10,200310,,*3E
$GPRMC,220307,A,3326.3614,N,11737.3483,W,25.10,296.50,200310,,*3E
$GPRMC,220310,A,3326.3721,N,11737.3697,W,24.90,298.80,200310,,*32
$GPRMC,220313,A,3326.3826,N,11737.3930,W,25.90,298.70,200310,,*35
$GPRMC,220316,A,3326.3927,N,11737.4156,W,24.20,298.00,200310,,*32
$GPRMC,220319,A,3326.4024,N,11737.4373,W,25.10,298.40,200310,,*33
$GPRMC,220322,A,3326.4134,N,11737.4593,W,26.20,300.30,200310,,*34
$GPRMC,220325,A,3326.4240,N,11737.4810,W,24.30,301.10,200310,,*35
$GPRMC,220328,A,3326.4343,N,11737.5010,W,23.90,302.50,200310,,*39
$GPRMC,220331,A,3326.4464,N,11737.5226,W,27.40,304.40,200310,,*3A
$GPRMC,220335,A,3326.4694,N,11737.5603,W,31.00,306.40,200310,,*31
$GPRMC,220338,A,3326.4874,N,11737.5827,W,31.70,312.30,200310,,*31
$GPRMC,220341,A,3326.5040,N,11737.6066,W,32.10,312.70,200310,,*3E
$GPRMC,220344,A,3326.5241,N,11737.6317,W,34.70,315.60,200310,,*3B
$GPRMC,220347,A,3326.5405,N,11737.6503,W,35.50,315.00,200310,,*38
$GPRMC,220350,A,3326.5617,N,11737.6745,W,34.30,314.80,200310,,*31
$GPRMC,220353,A,3326.5815,N,11737.6981,W,30.50,315.00,200310,,*33
$GPRMC,220356,A,3326.5986,N,11737.7186,W,27.10,314.80,200310,,*38
$GPRMC,220359,A,3326.6141,N,11737.7385,W,25.20,313.50,200310,,*3D
$GPRMC,220402,A,3326.6270,N,11737.7545,W,20.50,314.10,200310,,*3E
$GPRMC,220405,A,3326.6413,N,11737.7715,W,20.50,314.40,200310,,*38
$GPRMC,220408,A,3326.6543,N,11737.7843,W,21.20,317.00,200310,,*3C
$GPRMC,220411,A,3326.6630,N,11737.7950,W,22.00,312.50,200310,,*31
$GPRMC,220414,A,3326.6748,N,11737.8133,W,13.80,321.00,200310,,*37
$GPRMC,220417,A,3326.6786,N,11737.8202,W,9.10,311.00,200310,,*06
$GPRMC,220420,A,3326.6847,N,11737.8273,W,10.70,316.30,200310,,*3C
$GPRMC,220423,A,3326.6887,N,11737.8315,W,7.30,323.90,200310,,*0C
$GPRMC,220426,A,3326.6919,N,11737.8394,W,12.00,297.90,200310,,*3F
$GPRMC,220429,A,3326.7028,N,11737.8550,W,21.40,305.10,200310,,*32
$GPRMC,220432,A,3326.7152,N,11737.8690,W,24.10,312.20,200310,,*3E
$GPRMC,220435,A,3326.7303,N,11737.8883,W,21.50,308.50,200310,,*3E
$GPRMC,220438,A,3326.7396,N,11737.9054,W,19.60,303.10,200310,,*3B
$GPRMC,220441,A,3326.7523,N,11737.9222,W,20.50,307.40,200310,,*36
$GPRMC,220444,A,3326.7592,N,11737.9347,W,19.60,304.50,200310,,*30
$GPRMC,220447,A,3326.7693,N,11737.9524,W,18.10,302.90,200310,,*3E
$GPRMC,220450,A,3326.7790,N,11737.9692,W,16.80,301.90,200310,,*30
