NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,025029.7,A,3302.2639,N,11716.9387,W,57.80,330.10,110310,,*2A
$GPRMC,025032.7,A,3302.3055,N,11716.9675,W,57.20,329.30,110310,,*25
$GPRMC,025035.7,A,3302.3473,N,11716.9950,W,56.80,330.20,110310,,*28
$GPRMC,025038.7,A,3302.3885,N,11717.0231,W,57.00,329.30,110310,,*24
$GPRMC,025041.7,A,3302.4319,N,11717.0505,W,57.20,330.10,110310,,*2B
$GPRMC,025044.7,A,3302.4739,N,11717.0770,W,55.70,332.40,110310,,*28
$GPRMC,025047.7,A,3302.5163,N,11717.0992,W,56.00,337.90,110310,,*2D
$GPRMC,025050.7,A,3302.5600,N,11717.1189,W,57.00,341.80,110310,,*2B
$GPRMC,025053.7,A,3302.6047,N,11717.1345,W,55.60,344.30,110310,,*26
$GPRMC,025056.7,A,3302.6503,N,11717.1477,W,54.80,345.70,110310,,*2A
$GPRMC,025059.7,A,3302.6952,N,11717.1611,W,56.20,345.80,110310,,*28
$GPRMC,025102.7,A,3302.7407,N,11717.1745,W,56.00,345.80,110310,,*29
$GPRMC,025105.7,A,3302.7866,N,11717.1885,W,57.40,345.70,110310,,*2C
$GPRMC,025108.7,A,3302.8296,N,11717.2012,W,54.20,346.00,110310,,*2F
$GPRMC,025111.7,A,3302.8731,N,11717.2144,W,54.60,345.60,110310,,*2C
$GPRMC,025114.7,A,3302.9172,N,11717.2276,W,54.10,345.60,110310,,*2C
$GPRMC,025117.7,A,3302.9616,N,11717.2412,W,55.80,345.90,110310,,*29
$GPRMC,025120.7,A,3303.0072,N,11717.2549,W,57.30,345.80,110310,,*26
$GPRMC,025123.7,A,3303.0537,N,11717.2691,W,57.60,345.40,110310,,*2E
$GPRMC,025126.7,A,3303.0999,N,11717.2831,W,56.50,346.00,110310,,*22
$GPRMC,025129.7,A,3303.1467,N,11717.2971,W,58.80,345.50,110310,,*20
$GPRMC,025132.7,A,3303.1942,N,11717.3115,W,58.90,345.80,110310,,*27
