NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,001451.38,A,3313.0120,N,11716.6786,W,4.884,234.426,141110,0,W,A*2E
$GPRMC,001454.38,A,3313.0057,N,11716.6830,W,12.322,189.424,141110,0,W,A*1F
$GPRMC,001457.38,A,3312.9923,N,11716.6867,W,17.265,188.273,141110,0,W,A*1E
$GPRMC,001500.38,A,3312.9807,N,11716.6894,W,9.824,184.206,141110,0,W,A*28
$GPRMC,001503.38,A,3312.9766,N,11716.6897,W,6.482,146.817,141110,0,W,A*2B
$GPRMC,001506.38,A,3312.9731,N,11716.6810,W,14.817,103.685,141110,0,W,A*14
$GPRMC,001509.38,A,3312.9732,N,11716.6629,W,18.834,91.846,141110,0,W,A*2A
$GPRMC,001512.38,A,3312.9729,N,11716.6424,W,21.382,94.180,141110,0,W,A*2F
$GPRMC,001515.38,A,3312.9719,N,11716.6208,W,20.600,95.122,141110,0,W,A*24
$GPRMC,001518.38,A,3312.9720,N,11716.6004,W,19.812,83.074,141110,0,W,A*2F
$GPRMC,001521.38,A,3312.9775,N,11716.5822,W,18.716,61.021,141110,0,W,A*2C
$GPRMC,001524.38,A,3312.9868,N,11716.5663,W,18.014,52.167,141110,0,W,A*27
$GPRMC,001527.38,A,3312.9991,N,11716.5527,W,22.788,38.830,141110,0,W,A*2C
$GPRMC,001530.38,A,3313.0187,N,11716.5409,W,26.532,16.861,141110,0,W,A*2F
$GPRMC,001533.38,A,3313.0441,N,11716.5390,W,30.854,358.985,141110,0,W,A*1C
$GPRMC,001536.38,A,3313.0688,N,11716.5398,W,29.332,1.132,141110,0,W,A*1E
$GPRMC,001539.38,A,3313.0897,N,11716.5387,W,18.085,10.102,141110,0,W,A*21
$GPRMC,001542.38,A,3313.0972,N,11716.5310,W,9.299,71.607,141110,0,W,A*13
$GPRMC,001545.38,A,3313.0974,N,11716.5229,W,7.380,90.923,141110,0,W,A*18
$GPRMC,001548.38,A,3313.0955,N,11716.5149,W,8.253,94.492,141110,0,W,A*10
$GPRMC,001551.38,A,3313.0945,N,11716.5061,W,9.361,89.529,141110,0,W,A*1E
$GPRMC,001554.38,A,3313.0949,N,11716.4961,W,10.783,88.296,141110,0,W,A*2D
$GPRMC,001600.38,A,3313.0960,N,11716.4902,W,5.012,90.231,141110,0,W,A*1E
$GPRMC,001603.38,A,3313.0964,N,11716.4827,W,8.965,62.287,141110,0,W,A*1B
$GPRMC,001606.38,A,3313.1047,N,11716.4777,W,14.807,2.228,141110,0,W,A*16
$GPRMC,001609.38,A,3313.1208,N,11716.4773,W,22.395,3.035,141110,0,W,A*1E
$GPRMC,001612.38,A,3313.1426,N,11716.4744,W,27.240,12.180,141110,0,W,A*29
$GPRMC,001615.38,A,3313.1653,N,11716.4654,W,27.951,25.086,141110,0,W,A*26
$GPRMC,001618.38,A,3313.1863,N,11716.4529,W,26.969,27.823,141110,0,W,A*20
$GPRMC,001621.38,A,3313.2072,N,11716.4399,W,28.580,27.128,141110,0,W,A*2B
$GPRMC,001624.38,A,3313.2288,N,11716.4261,W,30.090,27.204,141110,0,W,A*2F
$GPRMC,001627.38,A,3313.2516,N,11716.4121,W,30.835,27.413,141110,0,W,A*2C
$GPRMC,001630.38,A,3313.2755,N,11716.3978,W,31.888,27.410,141110,0,W,A*28
$GPRMC,001633.38,A,3313.2994,N,11716.3829,W,32.144,27.414,141110,0,W,A*23
$GPRMC,001636.38,A,3313.3217,N,11716.3689,W,26.338,28.488,141110,0,W,A*25
$GPRMC,001639.38,A,3313.3371,N,11716.3589,W,16.104,27.041,141110,0,W,A*28
$GPRMC,001645.38,A,3313.3454,N,11716.3536,W,11.350,27.453,141110,0,W,A*24
$GPRMC,001648.38,A,3313.3599,N,11716.3449,W,24.407,27.703,141110,0,W,A*25
$GPRMC,001651.38,A,3313.3789,N,11716.3308,W,26.643,40.077,141110,0,W,A*29
$GPRMC,001654.38,A,3313.3905,N,11716.3153,W,12.431,51.281,141110,0,W,A*21
$GPRMC,001657.38,A,3313.3934,N,11716.3097,W,6.494,52.019,141110,0,W,A*13
