NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,000223.000,A,3244.9713,N,11554.9382,W,48.36,260.4,090810,,*12
$GPRMC,000226.000,A,3244.9651,N,11554.9861,W,48.55,260.5,090810,,*12
$GPRMC,000229.000,A,3244.9587,N,11555.0339,W,48.63,260.3,090810,,*18
$GPRMC,000232.000,A,3244.9523,N,11555.0822,W,48.80,260.5,090810,,*16
$GPRMC,000235.000,A,3244.9458,N,11555.1303,W,49.03,260.2,090810,,*18
$GPRMC,000238.000,A,3244.9394,N,11555.1783,W,48.68,260.7,090810,,*17
$GPRMC,000241.000,A,3244.9331,N,11555.2264,W,48.84,260.5,090810,,*19
$GPRMC,000244.000,A,3244.9266,N,11555.2742,W,48.72,260.4,090810,,*16
$GPRMC,000247.000,A,3244.9200,N,11555.3227,W,49.25,260.3,090810,,*16
$GPRMC,000250.000,A,3244.9134,N,11555.3713,W,49.10,260.9,090810,,*1A
$GPRMC,000253.000,A,3244.9073,N,11555.4198,W,49.26,261.2,090810,,*16
$GPRMC,000256.000,A,3244.9011,N,11555.4691,W,49.78,260.7,090810,,*16
$GPRMC,000259.000,A,3244.8944,N,11555.5176,W,49.52,260.7,090810,,*16
$GPRMC,000302.000,A,3244.8882,N,11555.5667,W,49.67,260.9,090810,,*1D
$GPRMC,000305.000,A,3244.8818,N,11555.6155,W,49.58,261.1,090810,,*19
$GPRMC,000308.000,A,3244.8753,N,11555.6644,W,49.66,261.1,090810,,*1E
$GPRMC,000311.000,A,3244.8686,N,11555.7135,W,49.82,260.7,090810,,*12
$GPRMC,000314.000,A,3244.8624,N,11555.7618,W,49.24,261.3,090810,,*1E
$GPRMC,000317.000,A,3244.8558,N,11555.8093,W,48.77,261.0,090810,,*1B
$GPRMC,000320.000,A,3244.8489,N,11555.8567,W,48.63,260.8,090810,,*10
$GPRMC,000323.000,A,3244.8417,N,11555.9039,W,48.73,260.2,090810,,*10
$GPRMC,000326.000,A,3244.8349,N,11555.9514,W,48.91,260.6,090810,,*1B
$GPRMC,000329.000,A,3244.8281,N,11555.9989,W,48.54,260.4,090810,,*12
$GPRMC,000332.000,A,3244.8213,N,11556.0459,W,48.13,260.3,090810,,*1D
$GPRMC,000335.000,A,3244.8146,N,11556.0924,W,47.91,260.2,090810,,*1A
$GPRMC,000338.000,A,3244.8082,N,11556.1393,W,48.09,260.1,090810,,*14
