NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,150407,A,3340.7513,N,11737.9953,W,30.60,220.00,180310,,*37
$GPRMC,150410,A,3340.7321,N,11738.0107,W,31.90,217.00,180310,,*33
$GPRMC,150413,A,3340.7068,N,11738.0294,W,35.70,205.40,180310,,*3A
$GPRMC,150416,A,3340.6784,N,11738.0455,W,37.80,199.40,180310,,*3B
$GPRMC,150419,A,3340.6470,N,11738.0578,W,39.50,192.50,180310,,*3B
$GPRMC,150422,A,3340.6140,N,11738.0684,W,41.20,194.70,180310,,*39
$GPRMC,150426,A,3340.5683,N,11738.0860,W,42.50,200.10,180310,,*3E
$GPRMC,150429,A,3340.5357,N,11738.1058,W,45.10,209.20,180310,,*36
$GPRMC,150432,A,3340.5043,N,11738.1319,W,45.80,212.80,180310,,*35
$GPRMC,150435,A,3340.4715,N,11738.1586,W,46.10,214.20,180310,,*31
$GPRMC,150438,A,3340.4440,N,11738.1850,W,39.50,217.30,180310,,*37
$GPRMC,150441,A,3340.4291,N,11738.1954,W,24.00,212.60,180310,,*3F
$GPRMC,150444,A,3340.4228,N,11738.2049,W,13.90,231.20,180310,,*36
$GPRMC,150447,A,3340.4228,N,11738.2126,W,11.80,276.90,180310,,*36
$GPRMC,150450,A,3340.4307,N,11738.2327,W,22.70,292.00,180310,,*33
$GPRMC,150453,A,3340.4457,N,11738.2700,W,36.80,291.00,180310,,*3A
$GPRMC,150456,A,3340.4571,N,11738.3175,W,47.20,286.40,180310,,*31
$GPRMC,150459,A,3340.4631,N,11738.3692,W,49.10,277.50,180310,,*35
$GPRMC,150502,A,3340.4508,N,11738.4388,W,58.00,260.10,180310,,*39
$GPRMC,150505,A,3340.4419,N,11738.4974,W,56.10,258.80,180310,,*3B
$GPRMC,150508,A,3340.4340,N,11738.5515,W,54.50,261.30,180310,,*30
