NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,011012.18,A,3311.8746,N,11723.0859,W,10.506,49.590,211110,0,W,A*2F
$GPRMC,011015.18,A,3311.8814,N,11723.0755,W,15.460,53.777,211110,0,W,A*27
$GPRMC,011018.18,A,3311.8892,N,11723.0613,W,15.853,53.651,211110,0,W,A*2E
$GPRMC,011021.18,A,3311.8964,N,11723.0481,W,14.222,55.878,211110,0,W,A*2B
$GPRMC,011027.18,A,3311.9037,N,11723.0361,W,12.219,51.793,211110,0,W,A*2A
$GPRMC,011030.18,A,3311.9112,N,11723.0220,W,21.813,55.048,211110,0,W,A*2B
$GPRMC,011033.18,A,3311.9234,N,11723.0015,W,24.464,54.233,211110,0,W,A*2D
$GPRMC,011036.18,A,3311.9352,N,11722.9809,W,24.203,55.937,211110,0,W,A*2D
$GPRMC,011039.18,A,3311.9464,N,11722.9615,W,19.821,55.926,211110,0,W,A*27
$GPRMC,011042.18,A,3311.9538,N,11722.9488,W,10.632,54.890,211110,0,W,A*2D
$GPRMC,011054.18,A,3311.9560,N,11722.9415,W,8.588,119.803,211110,0,W,A*2A
$GPRMC,011057.18,A,3311.9472,N,11722.9333,W,17.427,140.316,211110,0,W,A*11
$GPRMC,011100.18,A,3311.9327,N,11722.9201,W,24.325,141.773,211110,0,W,A*16
$GPRMC,011103.18,A,3311.9146,N,11722.9042,W,25.619,144.620,211110,0,W,A*1C
$GPRMC,011106.18,A,3311.8963,N,11722.8883,W,25.532,143.605,211110,0,W,A*19
$GPRMC,011109.18,A,3311.8802,N,11722.8744,W,21.255,144.855,211110,0,W,A*1A
$GPRMC,011112.18,A,3311.8670,N,11722.8625,W,15.617,146.241,211110,0,W,A*15
$GPRMC,011115.18,A,3311.8604,N,11722.8572,W,5.427,140.431,211110,0,W,A*27
$GPRMC,011118.18,A,3311.8591,N,11722.8494,W,12.379,80.728,211110,0,W,A*20
$GPRMC,011121.18,A,3311.8657,N,11722.8374,W,14.963,53.647,211110,0,W,A*2B
$GPRMC,011124.18,A,3311.8734,N,11722.8249,W,16.112,53.346,211110,0,W,A*2D
$GPRMC,011127.18,A,3311.8816,N,11722.8123,W,16.178,52.359,211110,0,W,A*2D
$GPRMC,011130.18,A,3311.8895,N,11722.7999,W,15.585,52.456,211110,0,W,A*2B
$GPRMC,011133.18,A,3311.8975,N,11722.7882,W,14.248,53.606,211110,0,W,A*2D
$GPRMC,011136.18,A,3311.9041,N,11722.7768,W,12.804,54.842,211110,0,W,A*21
$GPRMC,011139.18,A,3311.9087,N,11722.7691,W,5.495,53.492,211110,0,W,A*17
$GPRMC,011148.18,A,3311.9120,N,11722.7631,W,8.501,56.824,211110,0,W,A*12
$GPRMC,011151.18,A,3311.9165,N,11722.7550,W,11.666,54.470,211110,0,W,A*2A
$GPRMC,011154.18,A,3311.9230,N,11722.7444,W,14.122,55.460,211110,0,W,A*2A
$GPRMC,011157.18,A,3311.9302,N,11722.7324,W,14.990,53.671,211110,0,W,A*2D
$GPRMC,011200.18,A,3311.9383,N,11722.7195,W,17.934,54.169,211110,0,W,A*29
$GPRMC,011203.18,A,3311.9481,N,11722.7032,W,21.206,53.800,211110,0,W,A*2D
$GPRMC,011206.18,A,3311.9593,N,11722.6856,W,22.250,53.561,211110,0,W,A*2B
$GPRMC,011209.18,A,3311.9700,N,11722.6682,W,20.731,55.066,211110,0,W,A*2F
$GPRMC,011212.18,A,3311.9793,N,11722.6531,W,16.778,54.838,211110,0,W,A*2E
$GPRMC,011215.18,A,3311.9863,N,11722.6419,W,12.160,56.232,211110,0,W,A*2B
$GPRMC,011221.18,A,3311.9907,N,11722.6352,W,4.696,60.423,211110,0,W,A*1D
$GPRMC,011224.18,A,3311.9943,N,11722.6283,W,11.891,56.081,211110,0,W,A*21
$GPRMC,011227.18,A,3312.0017,N,11722.6169,W,17.651,52.298,211110,0,W,A*2D
$GPRMC,011230.18,A,3312.0113,N,11722.6014,W,19.735,53.793,211110,0,W,A*27
