NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,141050,A,3343.8668,N,11747.8988,W,8.70,289.10,230810,,*09
$GPRMC,141053,A,3343.8681,N,11747.9142,W,13.70,268.90,230810,,*3F
$GPRMC,141056,A,3343.8623,N,11747.9262,W,12.90,237.80,230810,,*37
$GPRMC,141059,A,3343.8390,N,11747.9482,W,28.20,221.80,230810,,*38
$GPRMC,141102,A,3343.8156,N,11747.9704,W,30.40,220.70,230810,,*33
$GPRMC,141105,A,3343.7985,N,11747.9879,W,23.90,221.80,230810,,*39
$GPRMC,141108,A,3343.7874,N,11747.9995,W,14.30,219.80,230810,,*3D
$GPRMC,141135,A,3343.7810,N,11748.0067,W,4.90,224.90,230810,,*07
$GPRMC,141138,A,3343.7765,N,11748.0135,W,7.50,235.30,230810,,*04
$GPRMC,141141,A,3343.7661,N,11748.0271,W,13.30,232.20,230810,,*39
$GPRMC,141144,A,3343.7409,N,11748.0493,W,28.80,220.50,230810,,*3D
$GPRMC,141147,A,3343.7189,N,11748.0705,W,31.40,220.00,230810,,*3E
$GPRMC,141150,A,3343.6973,N,11748.0919,W,32.20,220.30,230810,,*31
$GPRMC,141153,A,3343.6760,N,11748.1132,W,31.30,220.00,230810,,*3F
$GPRMC,141156,A,3343.6568,N,11748.1320,W,28.40,221.00,230810,,*3F
$GPRMC,141159,A,3343.6421,N,11748.1491,W,21.60,224.10,230810,,*3E
$GPRMC,141202,A,3343.6351,N,11748.1635,W,16.40,248.90,230810,,*3B
$GPRMC,141205,A,3343.6375,N,11748.1777,W,15.10,285.80,230810,,*3B
$GPRMC,141208,A,3343.6433,N,11748.1966,W,20.30,291.60,230810,,*32
$GPRMC,141211,A,3343.6465,N,11748.2202,W,23.90,271.20,230810,,*30
$GPRMC,141214,A,3343.6432,N,11748.2476,W,29.70,259.90,230810,,*37
$GPRMC,141217,A,3343.6370,N,11748.2804,W,33.60,260.40,230810,,*31
$GPRMC,141220,A,3343.6360,N,11748.3081,W,25.70,267.30,230810,,*36
$GPRMC,141223,A,3343.6368,N,11748.3238,W,13.20,277.00,230810,,*3F
$GPRMC,141226,A,3343.6387,N,11748.3305,W,6.00,284.90,230810,,*07
$GPRMC,141235,A,3343.6410,N,11748.3445,W,9.50,279.00,230810,,*0E
$GPRMC,141238,A,3343.6526,N,11748.3663,W,22.10,294.50,230810,,*3A
$GPRMC,141241,A,3343.6719,N,11748.4000,W,36.80,303.10,230810,,*39
$GPRMC,141244,A,3343.6954,N,11748.4396,W,47.90,306.00,230810,,*34
$GPRMC,141247,A,3343.7246,N,11748.4809,W,53.00,308.40,230810,,*35
$GPRMC,141250,A,3343.7515,N,11748.5227,W,52.00,308.00,230810,,*30
$GPRMC,141253,A,3343.7786,N,11748.5616,W,50.90,309.40,230810,,*33
$GPRMC,141256,A,3343.8062,N,11748.6010,W,49.60,310.40,230810,,*38
$GPRMC,141259,A,3343.8317,N,11748.6371,W,48.60,310.10,230810,,*36
$GPRMC,141302,A,3343.8576,N,11748.6746,W,48.20,310.40,230810,,*39
$GPRMC,141305,A,3343.8851,N,11748.7130,W,49.00,309.60,230810,,*39
$GPRMC,141308,A,3343.9097,N,11748.7492,W,47.20,308.90,230810,,*38
$GPRMC,141311,A,3343.9339,N,11748.7867,W,47.50,308.60,230810,,*39
$GPRMC,141314,A,3343.9589,N,11748.8236,W,47.30,309.40,230810,,*35
$GPRMC,141317,A,3343.9854,N,11748.8609,W,49.10,310.50,230810,,*36
$GPRMC,141320,A,3344.0127,N,11748.8971,W,49.50,311.50,230810,,*34
$GPRMC,141323,A,3344.0403,N,11748.9345,W,50.60,311.90,230810,,*3F
$GPRMC,141326,A,3344.0691,N,11748.9735,W,51.40,310.60,230810,,*3D
$GPRMC,141329,A,3344.0954,N,11749.0134,W,49.80,307.20,230810,,*3C
