NMEA Sentence Code,UTC Time,Status,Latitude,Latitude Direction,Longitude,Longitude Direction,Speed (knots),Track Angle (degrees true),Date,MagneticVariation,Magnetic Variation Direction,[FAA Mode]-Optional,Checksum
$GPRMC,204616.000,A,3246.7640,N,11704.4427,W,68.55,273.4,201010,,*18
$GPRMC,204619.000,A,3246.7696,N,11704.5110,W,69.45,276.2,201010,,*1F
$GPRMC,204622.000,A,3246.7778,N,11704.5792,W,70.68,278.5,201010,,*14
$GPRMC,204625.000,A,3246.7885,N,11704.6491,W,72.97,280.6,201010,,*1B
$GPRMC,204628.000,A,3246.8007,N,11704.7199,W,72.65,281.4,201010,,*19
$GPRMC,204631.000,A,3246.8126,N,11704.7899,W,72.72,281.3,201010,,*1B
$GPRMC,204634.000,A,3246.8243,N,11704.8603,W,72.61,281.2,201010,,*1F
$GPRMC,204637.000,A,3246.8363,N,11704.9310,W,73.47,281.4,201010,,*1A
$GPRMC,204640.000,A,3246.8482,N,11705.0024,W,72.28,281.2,201010,,*10
$GPRMC,204643.000,A,3246.8591,N,11705.0726,W,72.19,279.7,201010,,*15
$GPRMC,204646.000,A,3246.8656,N,11705.1434,W,71.32,275.2,201010,,*1A
$GPRMC,204649.000,A,3246.8663,N,11705.2137,W,70.46,270.2,201010,,*11
$GPRMC,204652.000,A,3246.8620,N,11705.2838,W,71.31,265.6,201010,,*1B
$GPRMC,204655.000,A,3246.8556,N,11705.3540,W,70.70,264.3,201010,,*1D
$GPRMC,204658.000,A,3246.8491,N,11705.4222,W,68.83,264.0,201010,,*18
$GPRMC,204701.000,A,3246.8430,N,11705.4895,W,67.82,264.1,201010,,*17
$GPRMC,204704.000,A,3246.8364,N,11705.5560,W,67.83,262.9,201010,,*1D
$GPRMC,204707.000,A,3246.8276,N,11705.6226,W,68.51,260.4,201010,,*15
$GPRMC,204710.000,A,3246.8167,N,11705.6892,W,68.93,258.8,201010,,*1C
$GPRMC,204713.000,A,3246.8050,N,11705.7552,W,68.23,258.4,201010,,*1D
$GPRMC,204716.000,A,3246.7934,N,11705.8216,W,68.91,258.6,201010,,*1F
$GPRMC,204719.000,A,3246.7823,N,11705.8879,W,67.75,258.8,201010,,*1F
$GPRMC,204722.000,A,3246.7717,N,11705.9544,W,68.68,259.4,201010,,*13
$GPRMC,204725.000,A,3246.7609,N,11706.0207,W,68.34,259.2,201010,,*1F
$GPRMC,204728.000,A,3246.7516,N,11706.0866,W,66.36,260.7,201010,,*11
$GPRMC,204731.000,A,3246.7438,N,11706.1501,W,63.53,262.3,201010,,*19
$GPRMC,204734.000,A,3246.7376,N,11706.2115,W,63.70,263.7,201010,,*17
$GPRMC,204737.000,A,3246.7331,N,11706.2750,W,64.54,265.6,201010,,*16
$GPRMC,204740.000,A,3246.7302,N,11706.3378,W,61.98,267.3,201010,,*1B
$GPRMC,204743.000,A,3246.7289,N,11706.3986,W,61.56,268.8,201010,,*17
$GPRMC,204746.000,A,3246.7284,N,11706.4591,W,61.45,268.9,201010,,*11
$GPRMC,204749.000,A,3246.7276,N,11706.5200,W,61.70,268.9,201010,,*1B
$GPRMC,204752.000,A,3246.7266,N,11706.5811,W,62.59,268.8,201010,,*13
$GPRMC,204755.000,A,3246.7256,N,11706.6428,W,61.91,268.9,201010,,*14
$GPRMC,204758.000,A,3246.7245,N,11706.7040,W,61.90,268.9,201010,,*11
$GPRMC,204801.000,A,3246.7239,N,11706.7644,W,60.37,269.2,201010,,*1D
$GPRMC,204804.000,A,3246.7234,N,11706.8250,W,62.28,270.5,201010,,*18
$GPRMC,204807.000,A,3246.7237,N,11706.8863,W,60.78,269.8,201010,,*10
$GPRMC,204810.000,A,3246.7222,N,11706.9450,W,57.87,268.2,201010,,*10
$GPRMC,204813.000,A,3246.7186,N,11707.0009,W,56.04,265.6,201010,,*1D
$GPRMC,204816.000,A,3246.7121,N,11707.0561,W,58.13,261.2,201010,,*16
$GPRMC,204819.000,A,3246.7004,N,11707.1126,W,60.98,255.7,201010,,*13
$GPRMC,204822.000,A,3246.6821,N,11707.1697,W,62.46,248.8,201010,,*1A
$GPRMC,204825.000,A,3246.6586,N,11707.2251,W,61.89,243.0,201010,,*13
$GPRMC,204828.000,A,3246.6321,N,11707.2772,W,61.03,238.0,201010,,*1F
$GPRMC,204831.000,A,3246.6033,N,11707.3257,W,59.23,235.4,201010,,*14
$GPRMC,204834.000,A,3246.5752,N,11707.3720,W,56.04,234.9,201010,,*11
$GPRMC,204837.000,A,3246.5492,N,11707.4150,W,52.61,235.0,201010,,*14
$GPRMC,204840.000,A,3246.5242,N,11707.4566,W,51.17,235.1,201010,,*1D
$GPRMC,204843.000,A,3246.5006,N,11707.4982,W,50.92,236.2,201010,,*16
$GPRMC,204846.000,A,3246.4768,N,11707.5412,W,53.08,237.2,201010,,*19
$GPRMC,204849.000,A,3246.4528,N,11707.5866,W,55.42,239.0,201010,,*1B
$GPRMC,204852.000,A,3246.4298,N,11707.6346,W,55.33,240.4,201010,,*1B
$GPRMC,204855.000,A,3246.4086,N,11707.6853,W,57.57,244.7,201010,,*19
$GPRMC,204858.000,A,3246.3914,N,11707.7378,W,55.44,249.3,201010,,*1B
$GPRMC,204901.000,A,3246.3775,N,11707.7902,W,54.49,252.3,201010,,*1E
$GPRMC,204904.000,A,3246.3705,N,11707.8427,W,52.35,264.0,201010,,*12
$GPRMC,204907.000,A,3246.3794,N,11707.8927,W,52.43,283.3,201010,,*1F
$GPRMC,204910.000,A,3246.4029,N,11707.9362,W,52.46,303.4,201010,,*1E
$GPRMC,204913.000,A,3246.4360,N,11707.9738,W,56.25,314.7,201010,,*1C
